Head_1,Head_2,Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12,Joint_13,Joint_14,Joint_15,Joint_16,Joint_17,Joint_18,Joint_19,Joint_20,Joint_21,Joint_22,Joint_23,Joint_24,Joint_25,Joint_26,Joint_27,Joint_28,Finger_1,Finger_2,Finger_3,Finger_4,Finger_5,Finger_6,Finger_7,Finger_8,Finger_9,Finger_10,Finger_11,Finger_12
0.897373,10,-0.18872,-1.28137,-14.456,27.5043,-13.0498,0.18872,-0.18872,-1.28137,-14.0716,27.5043,-13.4342,0.18872,3.16751,12.32,3.5831,8.12576,10.701,-3.68221,-0.579059,9.57435,14.326,-5.02235,5,-7.5654,-3.73396,0.726987,0.961026,-0.100303,64,80,76,78,74,36,78,81,79,77,83,23
0.8978,10,-0.188712,-1.28126,-14.456,27.5043,-13.0498,0.188712,-0.188712,-1.28126,-14.0716,27.5043,-13.4341,0.188712,3.16818,12.3198,3.58252,8.12585,10.7009,-3.68255,-0.579205,9.57446,14.3258,-5.02251,5,-7.56518,-3.7341,0.726449,0.960943,-0.100299,64,80,76,78,74,36,78,81,79,77,83,23
0.89823,10,-0.188705,-1.28115,-14.456,27.5043,-13.0498,0.188705,-0.188705,-1.28115,-14.0717,27.5043,-13.4341,0.188705,3.16885,12.3196,3.58193,8.12594,10.7008,-3.68288,-0.579354,9.57458,14.3255,-5.02268,5,-7.56497,-3.73424,0.725912,0.96086,-0.100295,64,80,76,78,74,36,78,81,79,77,83,23
0.898664,10,-0.188697,-1.28104,-14.456,27.5043,-13.0497,0.188697,-0.188697,-1.28104,-14.0717,27.5043,-13.4341,0.188697,3.1695,12.3194,3.58134,8.12602,10.7007,-3.68321,-0.579506,9.5747,14.3252,-5.02284,5,-7.56476,-3.73437,0.725377,0.960779,-0.100291,64,80,76,78,74,36,78,81,79,77,83,23
0.899104,10,-0.18869,-1.28093,-14.456,27.5043,-13.0497,0.18869,-0.18869,-1.28093,-14.0718,27.5043,-13.434,0.18869,3.17016,12.3192,3.58073,8.12611,10.7006,-3.68353,-0.57966,9.57481,14.325,-5.02301,5,-7.56455,-3.7345,0.724841,0.960698,-0.100287,64,80,76,78,74,36,78,81,79,77,83,23
0.89955,10,-0.188682,-1.28082,-14.4561,27.5043,-13.0497,0.188682,-0.188682,-1.28082,-14.0719,27.5043,-13.434,0.188682,3.1708,12.319,3.58011,8.12619,10.7006,-3.68385,-0.579817,9.57492,14.3247,-5.02318,5,-7.56434,-3.73463,0.724305,0.960617,-0.100283,64,80,76,78,74,36,78,81,79,77,83,22
0.900012,10,-0.188674,-1.28071,-14.4562,27.5043,-13.0497,0.188674,-0.188674,-1.28071,-14.0719,27.5043,-13.4339,0.188674,3.17145,12.3188,3.57947,8.12627,10.7006,-3.68416,-0.579981,9.57502,14.3244,-5.02335,5,-7.56415,-3.73476,0.723771,0.960535,-0.100279,64,80,76,78,74,36,78,81,79,77,83,22
0.900484,10,-0.188666,-1.28061,-14.4562,27.5043,-13.0497,0.188666,-0.188666,-1.28061,-14.072,27.5043,-13.4339,0.188666,3.17209,12.3186,3.57882,8.12635,10.7005,-3.68446,-0.580149,9.57512,14.3241,-5.02352,5,-7.56397,-3.73488,0.723237,0.960454,-0.100274,64,80,76,78,74,36,78,81,79,77,83,22
0.900965,10,-0.188657,-1.2805,-14.4562,27.5043,-13.0497,0.188657,-0.188657,-1.2805,-14.072,27.5043,-13.4338,0.188657,3.17273,12.3184,3.57814,8.12643,10.7005,-3.68477,-0.580319,9.57521,14.3238,-5.0237,5,-7.56378,-3.735,0.722701,0.960372,-0.10027,64,80,76,78,74,36,78,81,79,77,83,22
0.901451,10,-0.188648,-1.28039,-14.4562,27.5043,-13.0497,0.188648,-0.188648,-1.28039,-14.0721,27.5043,-13.4338,0.188648,3.17337,12.3182,3.57745,8.12651,10.7006,-3.68506,-0.58049,9.57531,14.3235,-5.02389,5,-7.56359,-3.73512,0.722161,0.960291,-0.100265,64,80,76,78,74,36,78,81,79,77,83,22
0.90194,10,-0.188638,-1.28028,-14.4562,27.5043,-13.0497,0.188638,-0.188638,-1.28028,-14.0721,27.5043,-13.4337,0.188638,3.174,12.318,3.57673,8.12659,10.7006,-3.68535,-0.580661,9.5754,14.3232,-5.0241,5,-7.56339,-3.73522,0.721617,0.960209,-0.100259,64,80,76,78,74,36,78,81,79,77,83,22
0.90243,10,-0.188626,-1.28017,-14.4562,27.5043,-13.0497,0.188626,-0.188626,-1.28017,-14.0722,27.5043,-13.4337,0.188626,3.17463,12.3177,3.576,8.12668,10.7007,-3.68563,-0.58083,9.57548,14.3228,-5.02431,5,-7.56317,-3.73532,0.721068,0.960128,-0.100253,64,80,76,78,74,36,78,81,79,77,83,22
0.90292,10,-0.188613,-1.28006,-14.4558,27.504,-13.0495,0.188613,-0.188613,-1.28006,-14.0718,27.504,-13.4336,0.188613,3.17525,12.3175,3.57526,8.12678,10.7008,-3.6859,-0.580996,9.57557,14.3224,-5.02455,5,-7.56293,-3.73541,0.720513,0.960048,-0.100247,64,80,76,78,74,36,78,81,79,77,83,22
0.903401,10,-0.188598,-1.27996,-14.4558,27.504,-13.0495,0.188598,-0.188598,-1.27996,-14.0718,27.504,-13.4335,0.188598,3.17586,12.3172,3.57449,8.12689,10.7009,-3.68616,-0.581156,9.57565,14.322,-5.02481,5,-7.56266,-3.73549,0.719946,0.959968,-0.100239,64,80,76,78,74,36,78,81,79,77,83,22
0.903876,10,-0.188581,-1.27985,-14.4558,27.504,-13.0495,0.188581,-0.188581,-1.27985,-14.0719,27.504,-13.4335,0.188581,3.17648,12.317,3.57371,8.12702,10.701,-3.68641,-0.581309,9.57573,14.3216,-5.0251,5,-7.56235,-3.73555,0.719369,0.959889,-0.10023,64,80,76,78,74,36,78,81,79,77,83,22
0.904348,10,-0.188563,-1.27975,-14.4558,27.504,-13.0495,0.188563,-0.188563,-1.27975,-14.0719,27.504,-13.4334,0.188563,3.17708,12.3167,3.57291,8.12715,10.7011,-3.68665,-0.581458,9.57582,14.3211,-5.0254,5,-7.56202,-3.7356,0.718786,0.95981,-0.10022,64,80,76,78,74,36,78,81,79,77,83,22
0.904818,10,-0.188543,-1.27964,-14.4559,27.504,-13.0495,0.188543,-0.188543,-1.27964,-14.072,27.504,-13.4334,0.188543,3.17768,12.3164,3.5721,8.12729,10.7013,-3.68689,-0.581601,9.5759,14.3206,-5.02572,5,-7.56166,-3.73564,0.718199,0.959733,-0.100209,64,80,76,78,74,36,78,81,79,77,83,22
0.905288,10,-0.188523,-1.27954,-14.4559,27.504,-13.0495,0.188523,-0.188523,-1.27954,-14.072,27.504,-13.4334,0.188523,3.17827,12.3161,3.57128,8.12744,10.7015,-3.68712,-0.581741,9.57598,14.3201,-5.02606,5,-7.56129,-3.73567,0.71761,0.959656,-0.100198,64,80,76,78,74,36,78,81,79,77,83,22
0.905761,10,-0.188501,-1.27944,-14.4559,27.504,-13.0495,0.188501,-0.188501,-1.27944,-14.072,27.504,-13.4333,0.188501,3.17885,12.3158,3.57046,8.1276,10.7017,-3.68733,-0.581877,9.57605,14.3195,-5.02641,5,-7.5609,-3.7357,0.71702,0.95958,-0.100187,64,80,76,78,74,36,78,81,79,77,83,22
0.906236,10,-0.188479,-1.27934,-14.4559,27.504,-13.0495,0.188479,-0.188479,-1.27934,-14.0721,27.504,-13.4333,0.188479,3.17943,12.3155,3.56963,8.12775,10.7019,-3.68755,-0.58201,9.57613,14.319,-5.02676,5,-7.56051,-3.73572,0.716431,0.959506,-0.100175,64,80,75,78,74,36,78,81,79,77,83,22
0.906716,10,-0.188458,-1.27924,-14.4559,27.504,-13.0495,0.188458,-0.188458,-1.27924,-14.0721,27.504,-13.4332,0.188458,3.18,12.3152,3.5688,8.12791,10.7021,-3.68775,-0.582142,9.57621,14.3185,-5.02712,5,-7.56011,-3.73573,0.715849,0.959432,-0.100163,64,80,75,78,74,36,78,81,79,77,83,22
0.907202,10,-0.188436,-1.27915,-14.4559,27.504,-13.0494,0.188436,-0.188436,-1.27915,-14.0722,27.504,-13.4332,0.188436,3.18055,12.3149,3.56798,8.12806,10.7023,-3.68795,-0.582272,9.57629,14.3179,-5.02749,5,-7.55972,-3.73574,0.715272,0.95936,-0.100152,64,80,75,78,74,36,78,81,79,77,83,22
