Head_1,Head_2,Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12,Joint_13,Joint_14,Joint_15,Joint_16,Joint_17,Joint_18,Joint_19,Joint_20,Joint_21,Joint_22,Joint_23,Joint_24,Joint_25,Joint_26,Joint_27,Joint_28,Finger_1,Finger_2,Finger_3,Finger_4,Finger_5,Finger_6,Finger_7,Finger_8,Finger_9,Finger_10,Finger_11,Finger_12
-22.8674,3.91188,-0.32222,0.585207,-14.6531,28.7855,-14.988,0.32222,-0.32222,0.585207,-14.8287,28.7855,-14.8124,0.32222,7.14469,11.5455,-13.904,11.0443,-8.71878,-0.072193,-5.1171,4.21865,14.9832,-3.03303,39.0584,-7.81459,8.24232,0.187023,-0.438905,-0.171885,68,63,75,75,82,82,47,90,77,76,72,87
-22.8646,3.9173,-0.322601,0.587332,-14.6593,28.7903,-14.9898,0.322601,-0.322601,0.587332,-14.8355,28.7903,-14.8136,0.322601,7.14812,11.5445,-13.9068,11.0464,-8.71771,-0.0717871,-5.11678,4.21146,14.9863,-3.02706,39.0987,-7.81975,8.25541,0.189686,-0.440499,-0.17209,68,63,75,75,82,82,47,90,77,76,72,87
-22.8619,3.92282,-0.322985,0.589482,-14.6655,28.795,-14.9916,0.322985,-0.322985,0.589482,-14.8423,28.795,-14.8148,0.322985,7.15161,11.5436,-13.9096,11.0484,-8.71663,-0.0713819,-5.11645,4.2042,14.9896,-3.02108,39.1394,-7.825,8.26868,0.19238,-0.442112,-0.172297,68,63,75,75,82,82,47,90,77,76,72,87
-22.859,3.92845,-0.323372,0.591656,-14.6716,28.7998,-14.9934,0.323372,-0.323372,0.591656,-14.8491,28.7998,-14.8159,0.323372,7.15515,11.5427,-13.9124,11.0505,-8.71555,-0.0709776,-5.11612,4.19687,14.9928,-3.01507,39.1806,-7.83035,8.28212,0.195104,-0.443742,-0.172506,68,63,75,75,82,82,47,90,77,76,72,87
-22.8561,3.93419,-0.323762,0.593854,-14.6778,28.8046,-14.9952,0.323762,-0.323762,0.593854,-14.8559,28.8046,-14.8171,0.323762,7.15875,11.5418,-13.9152,11.0525,-8.71445,-0.0705741,-5.11579,4.18947,14.9961,-3.00904,39.2222,-7.8358,8.29575,0.19786,-0.445391,-0.172716,68,63,75,75,82,82,47,90,77,76,72,87
-22.8532,3.93993,-0.324153,0.596052,-14.6838,28.8093,-14.997,0.324153,-0.324153,0.596052,-14.8626,28.8093,-14.8182,0.324153,7.16234,11.5409,-13.9181,11.0546,-8.71336,-0.0701705,-5.11546,4.18208,14.9994,-3.003,39.2638,-7.84125,8.30937,0.200616,-0.447039,-0.172926,68,63,75,75,82,82,47,90,77,76,72,87
-22.8503,3.94562,-0.324541,0.598242,-14.6898,28.814,-14.9988,0.324541,-0.324541,0.598242,-14.8693,28.814,-14.8193,0.324541,7.16592,11.54,-13.9209,11.0567,-8.71228,-0.0697681,-5.11513,4.17471,15.0027,-2.99702,39.3052,-7.84671,8.32294,0.203368,-0.448682,-0.173136,68,63,75,75,82,82,47,90,77,76,72,87
-22.8474,3.95128,-0.324927,0.600424,-14.6958,28.8186,-15.0005,0.324927,-0.324927,0.600424,-14.876,28.8186,-14.8204,0.324927,7.16949,11.5391,-13.9237,11.0587,-8.71121,-0.0693667,-5.11481,4.16737,15.006,-2.99109,39.3465,-7.85219,8.33645,0.206116,-0.450318,-0.173344,68,63,75,75,82,82,47,90,77,76,72,87
-22.8445,3.9569,-0.325311,0.602599,-14.7019,28.8233,-15.0023,0.325311,-0.325311,0.602599,-14.8827,28.8233,-14.8215,0.325311,7.17305,11.5383,-13.9264,11.0608,-8.71015,-0.0689663,-5.11448,4.16006,15.0093,-2.98521,39.3875,-7.85768,8.3499,0.208861,-0.451949,-0.173551,68,63,75,75,82,82,47,90,77,76,72,87
-22.8415,3.96249,-0.325693,0.604765,-14.7079,28.828,-15.0041,0.325693,-0.325693,0.604765,-14.8893,28.828,-14.8227,0.325693,7.17659,11.5374,-13.9292,11.0628,-8.70911,-0.068567,-5.11416,4.15277,15.0125,-2.97938,39.4283,-7.86318,8.36329,0.211602,-0.453574,-0.173757,68,63,75,75,82,82,47,90,77,76,72,87
