Head_1,Head_2,Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12,Joint_13,Joint_14,Joint_15,Joint_16,Joint_17,Joint_18,Joint_19,Joint_20,Joint_21,Joint_22,Joint_23,Joint_24,Joint_25,Joint_26,Joint_27,Joint_28,Finger_1,Finger_2,Finger_3,Finger_4,Finger_5,Finger_6,Finger_7,Finger_8,Finger_9,Finger_10,Finger_11,Finger_12
-2.51674,8.36224,-0.0994487,-0.34378,-14.0281,27.5048,-13.4786,0.0994487,-0.0994487,-0.34378,-13.925,27.5048,-13.5817,0.0994487,1.91176,13.6596,2.28622,6.43775,2.35763,-1.94456,-7.60893,3.63066,14.7153,7.63962,7.5568,-9.70206,-11.9984,2.01243,0.257835,-0.0527861,90,90,88,88,85,10,89,100,100,95,91,11
-2.51686,8.36262,-0.0994292,-0.343767,-14.0281,27.5048,-13.4785,0.0994292,-0.0994292,-0.343767,-13.925,27.5048,-13.5817,0.0994292,1.91197,13.6597,2.28597,6.43775,2.3578,-1.9447,-7.60901,3.63081,14.7152,7.6395,7.55683,-9.7021,-11.9985,2.01241,0.257825,-0.0527757,90,90,88,88,85,10,89,100,100,95,91,11
-2.51699,8.36303,-0.0994088,-0.343755,-14.0273,27.5042,-13.4783,0.0994088,-0.0994088,-0.343755,-13.9242,27.5042,-13.5815,0.0994088,1.91219,13.6598,2.28573,6.43776,2.35796,-1.94484,-7.60909,3.63097,14.7151,7.63941,7.55685,-9.70215,-11.9986,2.01238,0.257816,-0.0527648,90,90,88,88,85,10,89,100,100,95,91,11
-2.51711,8.36347,-0.0993871,-0.343745,-14.0273,27.5042,-13.4783,0.0993871,-0.0993871,-0.343745,-13.9242,27.5042,-13.5815,0.0993871,1.91243,13.6599,2.28549,6.43776,2.35812,-1.94498,-7.60917,3.63115,14.715,7.63934,7.55688,-9.7022,-11.9987,2.01237,0.257809,-0.0527533,90,90,88,88,85,10,89,100,100,95,91,11
-2.51724,8.36394,-0.0993643,-0.343737,-14.0273,27.5042,-13.4783,0.0993643,-0.0993643,-0.343737,-13.9242,27.5042,-13.5814,0.0993643,1.91267,13.6601,2.28526,6.43776,2.35828,-1.94512,-7.60925,3.63135,14.7149,7.63931,7.55692,-9.70225,-11.9988,2.01236,0.257803,-0.0527412,90,90,88,88,85,10,89,100,100,95,91,11
-2.51736,8.36443,-0.0993403,-0.343731,-14.0273,27.5042,-13.4783,0.0993403,-0.0993403,-0.343731,-13.9242,27.5042,-13.5814,0.0993403,1.91292,13.6602,2.28504,6.43777,2.35842,-1.94525,-7.60933,3.63157,14.7148,7.6393,7.55695,-9.70231,-11.9989,2.01236,0.257798,-0.0527284,90,90,88,88,85,10,89,100,100,95,91,11
-2.51749,8.36494,-0.0993153,-0.343726,-14.0274,27.5042,-13.4783,0.0993153,-0.0993153,-0.343726,-13.9242,27.5042,-13.5814,0.0993153,1.91317,13.6604,2.28483,6.43777,2.35856,-1.94538,-7.60941,3.6318,14.7147,7.63932,7.55699,-9.70238,-11.999,2.01236,0.257795,-0.0527152,90,90,88,88,85,10,89,100,100,95,91,11
-2.51762,8.36546,-0.0992892,-0.343722,-14.0274,27.5042,-13.4783,0.0992892,-0.0992892,-0.343722,-13.9243,27.5042,-13.5814,0.0992892,1.91344,13.6605,2.28464,6.43778,2.35868,-1.9455,-7.60949,3.63205,14.7145,7.63935,7.55704,-9.70244,-11.9991,2.01237,0.257792,-0.0527013,90,90,88,88,85,10,89,100,100,95,91,11
-2.51775,8.36599,-0.0992622,-0.34372,-14.0274,27.5042,-13.4782,0.0992622,-0.0992622,-0.34372,-13.9243,27.5042,-13.5814,0.0992622,1.91371,13.6607,2.28446,6.43778,2.3588,-1.94561,-7.60956,3.63231,14.7144,7.63941,7.55709,-9.70252,-11.9992,2.01239,0.25779,-0.052687,90,90,88,88,85,10,89,100,100,95,91,11
-2.51788,8.36652,-0.0992343,-0.343718,-14.0274,27.5042,-13.4782,0.0992343,-0.0992343,-0.343718,-13.9243,27.5042,-13.5813,0.0992343,1.91398,13.6609,2.2843,6.43779,2.3589,-1.94571,-7.60964,3.63257,14.7143,7.63949,7.55714,-9.70259,-11.9993,2.01241,0.257789,-0.0526722,90,90,88,88,85,10,89,100,100,95,91,11
